"annotation_id","annotator","created_at","date","flag","id","ids","lead_time","sentiment","target","text","updated_at","user" 
305,"1","2024-10-28T08:51:42.750201Z","Mon Jun 01 14:00:02 PDT 2009","NO_QUERY",1101,1995757160,6.334,"Positive",0,"getting ready for graduation tonight  blaaaah.","2024-10-28T08:51:42.750201Z","khaaani"
306,"1","2024-10-28T08:51:55.559748Z","Sun Jun 07 14:25:08 PDT 2009","NO_QUERY",1102,2068631033,10.406,"Positive",4,"@Caitlin182 Goodnight. Enjoy 1st day of 3rd year tomorrow ","2024-10-28T08:51:55.559748Z","stevieg69"
307,"1","2024-10-28T08:52:07.283413Z","Fri May 29 08:32:44 PDT 2009","NO_QUERY",1103,1960814213,9.469,"Negative",0,"@electricdog 140 characters, I find, is rarely enough to elaborate much upon anything. ","2024-10-28T08:52:07.283413Z","Gravecat"
308,"1","2024-10-28T08:52:12.304822Z","Thu Jun 18 22:41:28 PDT 2009","NO_QUERY",1104,2234244430,2.525,"Negative",0,"is so alone. ","2024-10-28T08:52:12.304822Z","aimhighh"
309,"1","2024-10-28T08:52:37.282103Z","Thu Jun 18 00:55:16 PDT 2009","NO_QUERY",1106,2219600821,8.426,"Neutral",0,"school again tomorrow ","2024-10-28T08:52:37.282103Z","oreoss"
310,"1","2024-10-28T08:52:50.113824Z","Sat May 30 07:09:44 PDT 2009","NO_QUERY",1107,1971459194,10.053,"Neutral",0,"at the dealer waiting for @kevind5 and for the storms to pass ","2024-10-28T08:52:50.113824Z","christoc"
311,"1","2024-10-28T08:52:58.248163Z","Mon Apr 20 02:33:19 PDT 2009","NO_QUERY",1108,1564251684,5.9,"Positive",4,"Got @danschawbel's book Me 2.0 on the mail  Looking forward to reading it!","2024-10-28T08:52:58.248163Z","gautamghosh"
312,"1","2024-10-28T08:53:10.730838Z","Sun May 03 21:01:58 PDT 2009","NO_QUERY",1109,1692891163,10.018,"Neutral",4,"@patrickdlee which one is that? if you don't mind me asking  #vBulletin","2024-10-28T08:53:10.730838Z","vBSetup"
313,"1","2024-10-28T08:53:23.561972Z","Mon Jun 01 09:09:42 PDT 2009","NO_QUERY",1110,1992687916,7.256,"Positive",4,"walking up and down congress - just enjoying the sun with some friends ","2024-10-28T08:53:23.561972Z","fallenfromview"
314,"1","2024-10-28T08:53:31.978978Z","Sat Jun 06 13:28:44 PDT 2009","NO_QUERY",1111,2057690059,5.891,"Positive",4,"But if I DO go, it will be my first Pride festival ever. ","2024-10-28T08:53:31.978978Z","semiamerican"
315,"1","2024-10-28T08:53:39.588717Z","Sat Jun 06 04:34:21 PDT 2009","NO_QUERY",1112,2053443139,5.409,"Neutral",4,"@dharshana GE! How have you been? Long time no talk! ","2024-10-28T08:53:39.588717Z","rampantheart"
316,"1","2024-10-28T08:53:56.360813Z","Sun May 10 03:08:33 PDT 2009","NO_QUERY",1113,1753731280,14.86,"Neutral",0,"@Appareto Any idea why the cari stats aren't going up on the last.fm page when u, me, Sam and Mike are all scrobbling plays? ","2024-10-28T08:53:56.360813Z","JimmyTruce"
317,"1","2024-10-28T08:54:06.627174Z","Mon Jun 15 00:30:30 PDT 2009","NO_QUERY",1114,2175261400,8.02,"Negative",0,"Just found out some horrible news about a fellow DFer.   Trying hard not to cry.","2024-10-28T08:54:06.627174Z","ABBA224"
318,"1","2024-10-28T08:54:21.226475Z","Wed Jun 24 22:07:56 PDT 2009","NO_QUERY",1115,2322151637,12.095,"Negative",0,"Ugh. What is this 6 am nonsense. Never heard of it before but I must get up  off to Aberdeen","2024-10-28T08:54:21.226475Z","jaay89"
319,"1","2024-10-28T08:54:32.776512Z","Mon Jun 15 09:07:47 PDT 2009","NO_QUERY",1116,2179457726,7.963,"Neutral",4,"@karlymcquiggan i need to rub you all over my face ","2024-10-28T08:54:32.776512Z","KristahAnn"
320,"1","2024-10-28T08:54:48.891758Z","Sat May 02 10:36:48 PDT 2009","NO_QUERY",1117,1679975015,14.04,"Negative",0,"@heaven_chik ia dental Christmas party - wanted rehearsal dinner there, bit peggy didn't let us choose where we could have it ","2024-10-28T08:54:48.891758Z","Faithable"
321,"1","2024-10-28T08:55:06.385997Z","Thu Jun 25 09:39:11 PDT 2009","NO_QUERY",1118,2328497855,15.145,"Negative",0,"@KevinSwitzer Sunshine Savings Bank (new bank next to Publix @ Lake Ella) got robbed. Guess the weekly bank robbery quota has been met.  ","2024-10-28T08:55:06.385997Z","ShortyTee"
322,"1","2024-10-28T08:55:16.574176Z","Mon May 04 04:43:42 PDT 2009","NO_QUERY",1119,1694955091,5.619,"Positive",4,"@Seoulbeats romance zero is funny ","2024-10-28T08:55:16.574176Z","SHNYNP"
323,"1","2024-10-28T08:55:25.107211Z","Sun May 10 21:19:21 PDT 2009","NO_QUERY",1120,1760358923,6.391,"Positive",0,"@thatgirlmystic  hope u enjoyed regardless then..","2024-10-28T08:55:25.107211Z","djbackside"
324,"1","2024-10-28T08:55:38.656390Z","Wed Jun 03 09:37:34 PDT 2009","NO_QUERY",1121,2018220471,11.511,"Negative",0,"OMG i am dumb ive just clicked the @lucyluvsgaz thing at the side &amp; realised ive got msgs goin back to 18th may sorry for not replying ","2024-10-28T08:55:38.656390Z","Lucyluvsgaz"
325,"1","2024-10-28T08:55:54.987931Z","Sun Jun 07 09:07:04 PDT 2009","NO_QUERY",1122,2065698852,13.69,"Neutral",4,"open gym with emma ","2024-10-28T08:55:54.987931Z","adale448"
326,"1","2024-10-28T08:56:09.513471Z","Sun May 03 05:41:58 PDT 2009","NO_QUERY",1123,1686501301,11.978,"Neutral",0,"@ZRHERO lmfao and nope i aint got xbl  getting my xb put on live soon tho, when i get my interweby sorted lol","2024-10-28T08:56:09.513471Z","nuttychris"
327,"1","2024-10-28T08:56:19.012748Z","Tue Jun 23 17:12:05 PDT 2009","NO_QUERY",1124,2302720209,6.654,"Negative",0,"car is getting serviced... but now i have no money ","2024-10-28T08:56:19.012748Z","_s_beth"
328,"1","2024-10-28T08:56:30.337182Z","Sun Jun 07 03:44:34 PDT 2009","NO_QUERY",1125,2063702742,8.711,"Positive",4,"Wow, had a great day yesterday      ItВґs a hope for all the hopeless, in the worst of trying times   &lt;3","2024-10-28T08:56:30.337182Z","9sofie5"
329,"1","2024-10-28T08:57:08.418920Z","Sat Jun 20 22:25:46 PDT 2009","NO_QUERY",1126,2262395271,34.98,"Negative",0,"@vidyy haha belom kok gue belom dpt baju. paling ntar lah nyari.gue takut deh yg dateng sedikit doy ","2024-10-28T08:57:08.418920Z","ichaichuu"
330,"1","2024-10-28T08:57:17.370269Z","Wed Jun 17 01:53:15 PDT 2009","NO_QUERY",1127,2204311877,6.47,"Negative",0,"hates her ears, they keep blocking up  xx","2024-10-28T08:57:17.370269Z","hernameisnicki"
331,"1","2024-10-28T08:57:32.886298Z","Sat Jun 06 13:36:51 PDT 2009","NO_QUERY",1128,2057762600,11.329,"Negative",0,"@vickytcobra i wish i lived in greenpoint... you're so close, but so far away! ","2024-10-28T08:57:32.886298Z","_einahpetS"
332,"1","2024-10-28T08:57:51.045115Z","Sat Jun 06 07:43:49 PDT 2009","NO_QUERY",1129,2054613352,15.748,"Negative",4,"@gselmer that's you with no self control not me! I don't know the results  what's for tea?","2024-10-28T08:57:51.045115Z","Beckyselmer"
333,"1","2024-10-28T08:57:57.861981Z","Mon Jun 15 19:34:39 PDT 2009","NO_QUERY",1130,2186954025,3.331,"Positive",4,"@KatMcGraw: haha thanks for the hug ","2024-10-28T08:57:57.861981Z","ashleezy3189"
334,"1","2024-10-28T08:58:07.772325Z","Thu Jun 04 23:00:49 PDT 2009","NO_QUERY",1131,2039867818,7.471,"Neutral",4,"Gonna bead while watchn 'Walk the Line' like @ge17a does ","2024-10-28T08:58:07.772325Z","DreLynnDesign"
335,"1","2024-10-28T08:58:28.593331Z","Fri Jun 05 23:41:19 PDT 2009","NO_QUERY",1132,2052109050,18.403,"Positive",4,"Just saw Earth. Ps queerer than thou at Newfest today n NY ","2024-10-28T08:58:28.593331Z","djnovajade"
336,"1","2024-10-28T08:58:47.671139Z","Mon Jun 15 02:49:26 PDT 2009","NO_QUERY",1133,2176068782,12.727,"Neutral",0,"well back to the slog.......! Baby boy in hospital tomorrow for his op ","2024-10-28T08:58:47.671139Z","lawz_cov"
337,"1","2024-10-28T08:59:02.677558Z","Mon May 04 07:29:47 PDT 2009","NO_QUERY",1134,1696044347,12.723,"Positive",4,"Lebron maybe the MVP this year ... but I like the Lakers to win the NBA Title ","2024-10-28T08:59:02.677558Z","erwin57"
338,"1","2024-10-28T08:59:16.352557Z","Thu May 28 23:24:52 PDT 2009","NO_QUERY",1135,1957062897,9.905,"Positive",4,"@Harmerj Thanks a lot, Jeremy! my sister  will be very happy to hear that... Hope you aren't suffering from jet lag anymore ","2024-10-28T08:59:16.352557Z","NergizK"
339,"1","2024-10-28T08:59:23.513967Z","Sat May 02 01:55:57 PDT 2009","NO_QUERY",1136,1677409394,4.769,"Positive",4,"Can't wait for NEW Supernatural ","2024-10-28T08:59:23.513967Z","Travvee"
340,"1","2024-10-28T08:59:43.496126Z","Sun Apr 19 03:19:19 PDT 2009","NO_QUERY",1137,1557311979,17.61,"Neutral",0,"Morning Tweeters.. off back to Sheff today... gonna miss everyone ","2024-10-28T08:59:43.496126Z","fredrikamartin"
341,"1","2024-10-28T08:59:59.488190Z","Wed Jun 03 03:31:21 PDT 2009","NO_QUERY",1138,2015043305,13.005,"Positive",0,"@pcdnicole Hey Nicole. I love you!! Is there any way I can meet you? I got gifts for y'all!  Did you see me at the airport? Hehe.","2024-10-28T08:59:59.488190Z","kisforkamelia"
342,"1","2024-10-28T09:00:12.779192Z","Sun May 03 05:37:12 PDT 2009","NO_QUERY",1139,1686481594,10.402,"Positive",0,"I'll get alot of sewing done today, no TV   the bulb burned out so waiting for a new one, hopefully in a couple of days.","2024-10-28T09:00:12.779192Z","pandjcrafts"
343,"1","2024-10-28T09:00:23.888391Z","Tue May 26 22:03:01 PDT 2009","NO_QUERY",1140,1932712534,8.79,"Positive",4,"@amykant Fun! Have fun with all the settings and pic-taking ","2024-10-28T09:00:23.888391Z","mchenwears"
344,"1","2024-10-28T09:00:36.523429Z","Mon Jun 01 00:28:12 PDT 2009","NO_QUERY",1141,1989137620,9.206,"Neutral",0,"Back to work today after over a week off  it's so hot outside!","2024-10-28T09:00:36.523429Z","K_Lowe8"
345,"1","2024-10-28T09:00:45.505814Z","Thu Jun 25 03:06:21 PDT 2009","NO_QUERY",1142,2324416344,6.586,"Negative",0,"is sad that she'll be missing this month's Daring Bakers challenge.  Just not enough time ","2024-10-28T09:00:45.505814Z","ang_w"
346,"1","2024-10-28T09:00:57.386674Z","Tue Jun 02 20:59:56 PDT 2009","NO_QUERY",1143,2012627522,9.427,"Neutral",0,"@pensblogtweet what does the Quote say? I cant see it ","2024-10-28T09:00:57.386674Z","yourPGHPENSfan"
347,"1","2024-10-28T09:01:07.369200Z","Sun May 17 10:48:53 PDT 2009","NO_QUERY",1144,1827487080,7.784,"Neutral",4,"Going to Tom's to watch The Godfather - be back soon ","2024-10-28T09:01:07.369200Z","BurningAngel21"
348,"1","2024-10-28T09:01:18.897848Z","Sat May 30 03:03:00 PDT 2009","NO_QUERY",1145,1970243425,7.381,"Positive",4,"What a glorious day.... Sun and beer, here i come ","2024-10-28T09:01:18.897848Z","tbagpuss"
349,"1","2024-10-28T09:01:33.713024Z","Sat Apr 18 21:25:11 PDT 2009","NO_QUERY",1146,1556029133,11.844,"Negative",0,"@crairenae cedskis cake is GONE! he said ppl ate it all &amp; he omly got a slice ","2024-10-28T09:01:33.713024Z","januel"
350,"1","2024-10-28T09:01:46.481164Z","Sun Jun 07 20:44:48 PDT 2009","NO_QUERY",1147,2072290938,10.156,"Negative",0,"hates dell. Seriously, they suck. AND..........I start class tomorrow  Sad day.","2024-10-28T09:01:46.481164Z","DanaJ12"
351,"1","2024-10-28T09:02:24.130385Z","Sun Jun 07 15:03:22 PDT 2009","NO_QUERY",1148,2068984598,34.867,"Negative",4,"@benarchibald be interested to talk to you soon, I'm on retreat for 4 days hopefully to be able to leave this chaos behind, talk soon! ","2024-10-28T09:02:24.130385Z","mashythetictac"
352,"1","2024-10-28T09:02:41.270889Z","Tue Jun 16 03:33:23 PDT 2009","NO_QUERY",1149,2190727428,13.99,"Neutral",4,"@Moonflowerchild nope, no bouncing off walls today... whole different stage now   how long's the line-up? x","2024-10-28T09:02:41.270889Z","kyelani"
353,"1","2024-10-28T09:02:48.278643Z","Sat May 30 09:50:28 PDT 2009","NO_QUERY",1150,1972763243,3.004,"Neutral",0,"#myweakness Goodbyes ","2024-10-28T09:02:48.278643Z","nicolellah"
354,"1","2024-10-28T09:31:26.371999Z","Fri Jun 19 06:25:58 PDT 2009","NO_QUERY",1151,2237835085,7.681,"Neutral",0,"@penguinUSA Can't DM you if you don't follow me. ","2024-10-28T09:31:26.371999Z","3carnations"
355,"1","2024-10-28T09:31:42.919757Z","Tue Jun 02 22:57:11 PDT 2009","NO_QUERY",1152,2013549123,14.402,"Positive",4,"looking at old pictures with @marcecantu @genaro_cantu  hahaha","2024-10-28T09:31:42.919757Z","annacantu"
356,"1","2024-10-28T09:31:50.972798Z","Tue Jun 16 00:14:10 PDT 2009","NO_QUERY",1153,2189523720,5.629,"Positive",4,"planign to write a load more of my book today... hopefully ","2024-10-28T09:31:50.972798Z","TooVamptastic"
357,"1","2024-10-28T09:32:03.976675Z","Sun May 31 16:47:15 PDT 2009","NO_QUERY",1154,1985275898,10.992,"Negative",0,"@kimmoney For some odd reason your tweets aren't coming through to my cell as a text. ","2024-10-28T09:32:03.976675Z","meekofabulous"
358,"1","2024-10-28T09:32:24.960204Z","Wed Jun 03 00:25:53 PDT 2009","NO_QUERY",1155,2014090528,19.161,"Neutral",4,"@jemarihaqi and i wanna work with you  as public relation for your tv station ","2024-10-28T09:32:24.960204Z","skinnymarie"
359,"1","2024-10-28T09:32:35.494655Z","Thu May 14 02:06:53 PDT 2009","NO_QUERY",1156,1793289868,8.145,"Neutral",4,"@JamrockRover  Well, if they don't know me it's still okay. I am not a famous person anyway. ","2024-10-28T09:32:35.494655Z","iloveunited"
360,"1","2024-10-28T09:32:44.705188Z","Sun Jun 07 01:00:10 PDT 2009","NO_QUERY",1157,2062994466,7.197,"Neutral",0,"holys**t drop by 2  78. blogratings.com","2024-10-28T09:32:44.705188Z","webwoke"
361,"1","2024-10-28T09:32:54.516812Z","Sat May 30 11:46:07 PDT 2009","NO_QUERY",1158,1973754098,7.791,"Negative",0,"@JealousMonkNOLA I can't DM for discounted tickets because you don't follow me. ","2024-10-28T09:32:54.516812Z","nolafleur"
362,"1","2024-10-28T09:33:05.509949Z","Sun Jun 07 12:42:40 PDT 2009","NO_QUERY",1159,2067646072,8.912,"Positive",4,"Eek just put my Britney pictures on my computer. I'm rather pleased ","2024-10-28T09:33:05.509949Z","JosephMiller___"
363,"1","2024-10-28T09:33:12.617469Z","Mon May 18 03:04:11 PDT 2009","NO_QUERY",1160,1834473084,2.901,"Positive",4,"@emmaincannes Good Morning  x","2024-10-28T09:33:12.617469Z","AprilLynch"
364,"1","2024-10-28T09:33:29.230073Z","Mon May 18 01:05:12 PDT 2009","NO_QUERY",1161,1833958447,14.336,"Neutral",4,"Also, I need to buy some plants to keep my Apartment's Air Clean!  So, an Aloe Plant, a Bonsai Tree, &amp; a Cactus (@ Gethsemane Gardens)!  ","2024-10-28T09:33:29.230073Z","DJ_Ghostly"
365,"1","2024-10-28T09:34:17.032962Z","Sat May 30 06:18:38 PDT 2009","NO_QUERY",1162,1971134147,45.779,"Neutral",4,"@azaxacavabanama and about that Russian Tennis stars' legs,&quot;Mind la vechukaraen,pinnadi use panraen&quot;    ","2024-10-28T09:34:17.032962Z","girsubra"
366,"1","2024-10-28T09:34:26.454629Z","Fri Jun 19 05:18:57 PDT 2009","NO_QUERY",1163,2237169675,7.019,"Negative",0,"The baby woke up and she is worse today than yesterday  its gonna be a long day","2024-10-28T09:34:26.454629Z","akle09"
367,"1","2024-10-28T09:34:43.962108Z","Sun May 31 11:28:06 PDT 2009","NO_QUERY",1164,1982567464,14.674,"Positive",0,"Weekend updates:  *Friendship Rally= AWESOME! *loves the idea of &quot;MOJO'S&quot; i'll print ur menues! *Moni, love the Clueless quote... *jess, ","2024-10-28T09:34:43.962108Z","lemon80"
368,"1","2024-10-28T09:35:09.111180Z","Thu Jun 04 22:59:02 PDT 2009","NO_QUERY",1165,2039855394,19.004,"Positive",0,"@Sexxyindividual nurse bartender...I miss you.. ","2024-10-28T09:35:09.111180Z","Spite1977"
369,"1","2024-10-28T09:35:28.807106Z","Mon Jun 01 15:17:15 PDT 2009","NO_QUERY",1166,1996558165,16.759,"Negative",0,"a spoiled daughter wishes her mother would answer the phone on the 1st ring when snookums calls  i'm about blow my mama's phone up ya'll","2024-10-28T09:35:28.807106Z","iamnatassja"
370,"1","2024-10-28T09:35:42.214779Z","Tue Apr 21 00:05:45 PDT 2009","NO_QUERY",1167,1573193266,10.814,"Neutral",4,"@chloewhite Lines, Vines, Rhymes, Shoe-shines, Wines, Signs, Difficult Climbs, and, of course, Trying Times. ","2024-10-28T09:35:42.214779Z","joewhite89"
371,"1","2024-10-28T09:35:53.760556Z","Fri May 01 20:24:30 PDT 2009","NO_QUERY",1168,1675820564,6.202,"Negative",0,"My roommate hates Minnie, he wants her dead. ","2024-10-28T09:35:53.760556Z","MariamElisa"
372,"1","2024-10-28T09:36:07.718045Z","Sat May 02 09:13:20 PDT 2009","NO_QUERY",1169,1679383050,11.314,"Neutral",4,"alte DSDS auf Youtube angschaut.. Fady Malouf - You raise me up *_* + Thomas Godoij - Let it be  || morgen wird toll ","2024-10-28T09:36:07.718045Z","MeLLifee"
373,"1","2024-10-28T09:36:16.379311Z","Tue Jun 16 06:10:33 PDT 2009","NO_QUERY",1170,2191905081,4.522,"Positive",4,"@WalkingHorse Hope WP works better for you today! ","2024-10-28T09:36:16.379311Z","HappiForever"
374,"1","2024-10-28T09:36:23.365145Z","Sat May 02 04:30:43 PDT 2009","NO_QUERY",1171,1677887432,3.78,"Negative",0,"Workin on a damn saturday ","2024-10-28T09:36:23.365145Z","ThaOneAnOnly"
375,"1","2024-10-28T09:36:40.224465Z","Mon Jun 01 06:43:31 PDT 2009","NO_QUERY",1172,1991268384,14.207,"Negative",0,"My cousin got back from Iraq yesterday and well i just got home from last night. I'm absolutely exhausted and I'm sure my liver hates me  ","2024-10-28T09:36:40.224465Z","BadAssBernal"
376,"1","2024-10-28T09:36:51.828872Z","Tue Jun 02 05:19:06 PDT 2009","NO_QUERY",1173,2002851534,8.522,"Negative",0,"@TessaElle sameeee, im watching good news week podcasts thats how bored i am ","2024-10-28T09:36:51.828872Z","ashleighhhjade"
377,"1","2024-10-28T09:37:10.581893Z","Sun May 10 05:48:20 PDT 2009","NO_QUERY",1174,1754307031,15.843,"Positive",4,"@kirstiealley I've decided I don't like Perez. Would love to see you two go at it in a cage match! Love you Kirstie. ","2024-10-28T09:37:10.581893Z","andygermann"
378,"1","2024-10-28T09:37:25.451162Z","Mon Jun 15 11:42:34 PDT 2009","NO_QUERY",1175,2181350739,12.439,"Negative",4,"Gosh, my tution for tomorrow morning postpone  tution teacher sms me at 0240 ! - http://tweet.sg","2024-10-28T09:37:25.451162Z","Joshuascool"
379,"1","2024-10-28T09:37:37.240317Z","Mon Jun 15 23:25:54 PDT 2009","NO_QUERY",1176,2189182087,9.371,"Neutral",4,"Good morning!off to start the day now ","2024-10-28T09:37:37.240317Z","sharona__"
380,"1","2024-10-28T09:37:48.958875Z","Sun Jun 07 00:03:42 PDT 2009","NO_QUERY",1177,2062712350,8.541,"Neutral",4,"@MasterSlayer66 Assuming that includes me g'nite ","2024-10-28T09:37:48.958875Z","thekelliejane"
381,"1","2024-10-28T09:38:03.914648Z","Sun Jun 07 06:38:05 PDT 2009","NO_QUERY",1178,2064573903,12.055,"Negative",0,"@PowerTripper Bagal ko pa rin mother  Still can't do two rounds straight ","2024-10-28T09:38:03.914648Z","bigenya"
382,"1","2024-10-28T09:38:14.098033Z","Mon Jun 01 22:35:44 PDT 2009","NO_QUERY",1179,2000644252,7.983,"Positive",0,"the last episode of That '70s Show is going to make me cry I know it ","2024-10-28T09:38:14.098033Z","baguel"
383,"1","2024-10-28T09:38:25.218001Z","Sun Apr 19 08:14:42 PDT 2009","NO_QUERY",1180,1558396083,7.907,"Neutral",4,"@gardenofwords I should hope not!! Hope you re j/k ","2024-10-28T09:38:25.218001Z","reikifurbabies"
384,"1","2024-10-28T09:38:42.195459Z","Sun May 03 16:24:11 PDT 2009","NO_QUERY",1181,1690798177,14.623,"Negative",4,"@vaudesir Man, I already gave poor @sammydee phony grief about that in my log for that cache. You're brutal. ","2024-10-28T09:38:42.195459Z","croyle"
385,"1","2024-10-28T09:38:58.929328Z","Tue Jun 16 08:36:29 PDT 2009","NO_QUERY",1182,2193548806,13.505,"Neutral",0,"my crisps are too crunchy, my office is too quite. What do I do with the one in my mouth  BUGGER!","2024-10-28T09:38:58.929328Z","HollieLouise"
